id,Co.name,typename,type,color,popCng,medHome,houseBuilt,miles,hhIncome,nhWhite,uninsured,someColl,health
18049,"Fulton Co., Ind.",Rural Middle America,10,3A9C9B,-761,93600,1965,932,51088,91.81913356,12.1008507,56.51610115,17.23474828
18051,"Gibson Co., Ind.",Rural Middle America,10,3A9C9B,-51,105700,1970,1248,53714,93.84977365,7.062198177,61.69538773,15.11202718
18053,"Grant Co., Ind.",Rural Middle America,10,3A9C9B,-4127,87600,1964,1237,44790,84.92878736,9.785399118,52.61501888,17.77752719
18055,"Greene Co., Ind.",Rural Middle America,10,3A9C9B,-1166,95900,1976,1178,59347,96.5876247,9.813391029,54.67733189,16.85193309
18061,"Harrison Co., Ind.",Rural Middle America,10,3A9C9B,987,136400,1981,1016,57136,95.72409645,9.063775355,54.49396174,15.25998103
18065,"Henry Co., Ind.",Rural Middle America,10,3A9C9B,-1195,94800,1961,1078,48915,93.60302005,8.612241508,53.06446226,16.34031208
18069,"Huntington Co., Ind.",Rural Middle America,10,3A9C9B,-883,102700,1955,993,53635,94.69411344,8.905253827,53.97422739,15.6891185
18071,"Jackson Co., Ind.",Rural Middle America,10,3A9C9B,1735,114600,1975,1051,48789,88.46048674,10.05344386,53.25548478,16.93434468
18073,"Jasper Co., Ind.",Rural Middle America,10,3A9C9B,-111,153200,1978,1192,58891,91.57473017,8.983582365,55.93977287,14.73469235
18075,"Jay Co., Ind.",Rural Middle America,10,3A9C9B,-489,85000,1958,911,46740,94.83886369,9.786445975,43.66227137,18.61996616
18077,"Jefferson Co., Ind.",Rural Middle America,10,3A9C9B,-196,120000,1973,782,51163,92.81996946,9.458273496,50.11697427,17.15653065
18083,"Knox Co., Ind.",Rural Middle America,10,3A9C9B,-1545,87200,1960,1184,44044,92.47893783,9.092791332,61.3564484,17.41273296
18085,"Kosciusko Co., Ind.",Rural Middle America,10,3A9C9B,1990,142700,1978,1503,62666,88.31401662,11.49776087,55.01623207,15.9821527
18093,"Lawrence Co., Ind.",Rural Middle America,10,3A9C9B,-461,109200,1977,928,49112,95.60942496,8.872697278,57.67508337,16.11236981
18099,"Marshall Co., Ind.",Rural Middle America,10,3A9C9B,-802,130100,1971,1203,53387,87.21450385,13.61196519,51.52529406,16.29415014
18101,"Martin Co., Ind.",Rural Middle America,10,3A9C9B,-163,97900,1978,693,50203,97.10230054,9.347614411,58.38025119,16.57024501
18103,"Miami Co., Ind.",Rural Middle America,10,3A9C9B,-1338,85500,1957,1003,47225,88.82689357,9.350125192,49.37561082,17.97574625
18107,"Montgomery Co., Ind.",Rural Middle America,10,3A9C9B,225,118400,1966,1096,53720,91.83127839,10.68499442,55.88975297,17.44736441
18111,"Newton Co., Ind.",Rural Middle America,10,3A9C9B,-228,112500,1969,852,58384,90.95541401,11.74795301,49.71273057,18.75419389
18113,"Noble Co., Ind.",Rural Middle America,10,3A9C9B,-8,114500,1973,1053,52764,87.18915957,10.72003218,49.7594915,16.04252123
18115,"Ohio Co., Ind.",Rural Middle America,10,3A9C9B,-263,142400,1977,175,56915,96.49965683,7.918890075,57.90273556,12.60246417
18123,"Perry Co., Ind.",Rural Middle America,10,3A9C9B,-236,103000,1970,715,50670,94.31371521,8.446771379,48.27095199,17.07627564
18125,"Pike Co., Ind.",Rural Middle America,10,3A9C9B,-300,89300,1972,711,49844,96.40113223,8.951303294,52.33747261,15.23494881
18129,"Posey Co., Ind.",Rural Middle America,10,3A9C9B,-370,138800,1973,906,65617,95.89763626,7.007154025,71.41148325,14.67719128
18131,"Pulaski Co., Ind.",Rural Middle America,10,3A9C9B,-917,92600,1962,1017,50022,94.46306048,10.09119746,50.44858523,17.48158446
18133,"Putnam Co., Ind.",Rural Middle America,10,3A9C9B,-173,120300,1977,981,57402,91.89167683,8.213391155,48.73959165,15.48121404
18135,"Randolph Co., Ind.",Rural Middle America,10,3A9C9B,-1325,79500,1954,1071,46016,94.25006019,9.620024126,54.27170868,16.95988747
18137,"Ripley Co., Ind.",Rural Middle America,10,3A9C9B,-291,139500,1975,967,52562,95.48554954,8.919485184,57.79491133,15.36133181
18139,"Rush Co., Ind.",Rural Middle America,10,3A9C9B,-729,100000,1955,869,51113,95.76449384,11.59934902,44.9044586,17.48246568
18147,"Spencer Co., Ind.",Rural Middle America,10,3A9C9B,-625,117900,1977,957,56646,94.88084731,8.286728005,57.91454505,14.38444365
18159,"Tipton Co., Ind.",Rural Middle America,10,3A9C9B,-808,110300,1961,651,55503,94.87704918,8.061706892,57.90585395,14.26960207
18161,"Union Co., Ind.",Rural Middle America,10,3A9C9B,-479,109900,1967,340,48206,95.29166667,9.420663572,45.89433482,15.6330328
18165,"Vermillion Co., Ind.",Rural Middle America,10,3A9C9B,-731,74600,1956,601,46330,96.65914221,8.838363622,54.41595442,16.54699412
18169,"Wabash Co., Ind.",Rural Middle America,10,3A9C9B,-1608,96700,1956,994,50177,94.39302866,9.893416928,56.66043972,15.61981858
18171,"Warren Co., Ind.",Rural Middle America,10,3A9C9B,-248,112500,1970,668,58045,95.97610048,8.021472393,56.08524958,14.46005725
18177,"Wayne Co., Ind.",Rural Middle America,10,3A9C9B,-3060,96500,1959,1084,44179,88.24658155,11.14540992,57.52223882,19.58406044
18179,"Wells Co., Ind.",Rural Middle America,10,3A9C9B,569,121000,1969,885,55221,94.235992,7.809072563,61.03481316,14.80548249
18183,"Whitley Co., Ind.",Rural Middle America,10,3A9C9B,784,131600,1975,832,60126,95.68669274,8.148255498,61.2479265,13.56096189
19001,"Adair Co., Iowa",Rural Middle America,10,3A9C9B,-619,93200,1958,1136,52155,96.17238446,4.53539823,60.52980133,11.71506578
19003,"Adams Co., Iowa",Rural Middle America,10,3A9C9B,-384,84900,1943,799,48191,96.60879002,6.037206037,70.02583979,11.93368814
19011,"Benton Co., Iowa",Rural Middle America,10,3A9C9B,-427,147800,1966,1475,67946,96.39263708,4.049254085,69.65911119,11.56027835
19015,"Boone Co., Iowa",Rural Middle America,10,3A9C9B,38,130500,1961,1232,60558,94.21159946,4.082294611,67.45918529,12.71195304
19017,"Bremer Co., Iowa",Rural Middle America,10,3A9C9B,671,155100,1964,932,64213,95.13467946,3.420351625,78.41264009,10.58774763
19019,"Buchanan Co., Iowa",Rural Middle America,10,3A9C9B,241,132500,1967,1140,62294,96.1277238,4.786553449,67.6067852,11.56010786
19023,"Butler Co., Iowa",Rural Middle America,10,3A9C9B,-330,112100,1952,1133,58386,96.34396823,4.520416193,68.24897831,10.81696135
19027,"Carroll Co., Iowa",Rural Middle America,10,3A9C9B,-662,127400,1963,1214,55084,94.85728347,3.849696077,73.50667604,11.23652849
19029,"Cass Co., Iowa",Rural Middle America,10,3A9C9B,-1022,93600,1951,1127,49281,95.49638646,5.79238208,60.06435467,13.85791894
19031,"Cedar Co., Iowa",Rural Middle America,10,3A9C9B,132,143800,1961,1107,63430,95.44841719,3.811884505,69.78520286,10.99681421
19033,"Cerro Gordo Co., Iowa",Rural Middle America,10,3A9C9B,-1504,121500,1957,1333,54454,90.54085476,4.180831395,70.55537991,13.29794724
19037,"Chickasaw Co., Iowa",Rural Middle America,10,3A9C9B,-478,105100,1960,986,56819,95.92669721,5.458150699,64.6716542,11.95990341
19039,"Clarke Co., Iowa",Rural Middle America,10,3A9C9B,137,105000,1968,771,49889,82.75016002,5.611491475,55.25821596,14.78406656
19041,"Clay Co., Iowa",Rural Middle America,10,3A9C9B,-533,115700,1962,1139,53615,93.46938776,4.488566131,65.96958175,13.24065116
19043,"Clayton Co., Iowa",Rural Middle America,10,3A9C9B,-572,116500,1956,1301,54740,96.09910983,6.258713038,59.71741638,13.17233268
19045,"Clinton Co., Iowa",Rural Middle America,10,3A9C9B,-2599,112400,1957,1409,50729,91.05934908,4.102307713,66.27752468,14.60143937
19053,"Decatur Co., Iowa",Rural Middle America,10,3A9C9B,-567,76300,1965,929,41843,92.91823899,6.594908594,52.11835911,17.21873349
19055,"Del. Co., Iowa",Rural Middle America,10,3A9C9B,-701,126000,1968,1107,60458,96.49040984,4.950777572,60.97285068,12.15514136
19057,"Des Moines Co., Iowa",Rural Middle America,10,3A9C9B,-1187,101400,1954,898,50773,87.40898597,4.827123839,68.68787276,14.663868
19061,"Dubuque Co., Iowa",Rural Middle America,10,3A9C9B,3211,157200,1968,1290,60936,90.71114271,4.095294603,74.14528017,11.83304828
19063,"Emmet Co., Iowa",Rural Middle America,10,3A9C9B,-1049,85700,1953,772,49353,87.27735369,7.015376167,72.60133402,14.52586771
19065,"Fayette Co., Iowa",Rural Middle America,10,3A9C9B,-1222,90800,1947,1403,46389,93.83713882,5.345725397,65.87047525,12.3567452
19067,"Floyd Co., Iowa",Rural Middle America,10,3A9C9B,-534,102400,1957,1060,51901,92.08587398,5.59798505,64.83516484,13.38603818
19069,"Franklin Co., Iowa",Rural Middle America,10,3A9C9B,-556,87100,1950,1153,53157,84.94687131,6.859070465,50.97345133,15.22956922
19071,"Fremont Co., Iowa",Rural Middle America,10,3A9C9B,-445,100200,1958,943,52616,94.87622337,4.483972577,73.03921569,12.03901833
19073,"Greene Co., Iowa",Rural Middle America,10,3A9C9B,-356,88900,1953,1121,52459,94.410422,5.150520759,68.30357143,13.16646918
19075,"Grundy Co., Iowa",Rural Middle America,10,3A9C9B,-149,129900,1955,987,72184,97.0242439,3.524724152,77.64834365,9.977803364
19077,"Guthrie Co., Iowa",Rural Middle America,10,3A9C9B,-235,112600,1967,1105,57635,95.05154639,5.538759221,70.02854424,11.86810464
19079,"Hamilton Co., Iowa",Rural Middle America,10,3A9C9B,-721,98900,1956,1134,57106,88.73304664,5.234551384,71.97674419,11.86907078
19081,"Hancock Co., Iowa",Rural Middle America,10,3A9C9B,-626,97600,1959,1136,56542,93.19468944,4.891815616,69.45282206,11.31230608
19083,"Hardin Co., Iowa",Rural Middle America,10,3A9C9B,-666,91300,1953,1215,52662,92.0459878,5.209295168,69.74557522,12.83272918
19085,"Harrison Co., Iowa",Rural Middle America,10,3A9C9B,-803,107600,1948,1280,55835,96.23655914,5,71.48992402,13.06406779
19087,"Henry Co., Iowa",Rural Middle America,10,3A9C9B,-78,107900,1965,933,53670,88.31495746,4.695311444,63.49206349,14.9908573
19089,"Howard Co., Iowa",Rural Middle America,10,3A9C9B,-377,107700,1952,848,53046,96.34807109,5.729095621,64.9,13.06304174
19091,"Humboldt Co., Iowa",Rural Middle America,10,3A9C9B,-267,93900,1957,850,57197,93.24550397,4.66853408,63.15294118,13.19113186
19093,"Ida Co., Iowa",Rural Middle America,10,3A9C9B,-248,91900,1952,823,55732,95.77567371,4.684317719,75.76403696,11.6016164
19095,"Iowa Co., Iowa",Rural Middle America,10,3A9C9B,-214,143900,1960,1098,64091,95.22449233,4.031524705,70.96774194,11.7470108
19097,"Jackson Co., Iowa",Rural Middle America,10,3A9C9B,-421,117000,1965,1042,53539,95.29587938,5.243640622,67.17234519,12.39137191
19099,"Jasper Co., Iowa",Rural Middle America,10,3A9C9B,305,122800,1964,1546,56134,93.64010172,3.943384269,61.9775385,12.02336921
19101,"Jefferson Co., Iowa",Rural Middle America,10,3A9C9B,1541,114300,1968,887,47907,79.91531864,7.274137263,76.70506912,13.93705622
19105,"Jones Co., Iowa",Rural Middle America,10,3A9C9B,108,130700,1966,1037,58689,93.89365018,4.688005173,64.47996678,12.29230366
19107,"Keokuk Co., Iowa",Rural Middle America,10,3A9C9B,-286,83700,1942,1105,50980,96.44440067,6.128098654,71.0367271,13.12986896
19111,"Lee Co., Iowa",Rural Middle America,10,3A9C9B,-1807,90200,1956,1053,50481,90.69543665,4.293555907,62.82992146,14.94394117
19115,"Louisa Co., Iowa",Rural Middle America,10,3A9C9B,-218,104200,1963,716,56067,78.42453505,7.896751613,52.29007634,14.07694871
19117,"Lucas Co., Iowa",Rural Middle America,10,3A9C9B,-255,84900,1964,783,46169,96.36747129,5.288246686,65.59714795,12.50066225
19119,"Lyon Co., Iowa",Rural Middle America,10,3A9C9B,230,125200,1960,1126,61749,95.71743555,5.488815244,72.05551388,10.97920148
19123,"Mahaska Co., Iowa",Rural Middle America,10,3A9C9B,-382,110100,1962,1157,55947,93.17742298,4.43269393,64.11584196,12.26727531
19125,"Marion Co., Iowa",Rural Middle America,10,3A9C9B,100,146900,1972,1112,61175,94.59598248,3.758399453,74.68093866,11.19382052
19127,"Marshall Co., Iowa",Rural Middle America,10,3A9C9B,-667,104600,1959,1219,50495,70.18963463,7.555999251,53.45069662,15.06535009
19131,"Mitchell Co., Iowa",Rural Middle America,10,3A9C9B,-207,112300,1956,887,54451,96.73596087,6.360593018,63.36101612,11.21691901
19133,"Monona Co., Iowa",Rural Middle America,10,3A9C9B,-563,84300,1947,1246,49236,94.79405034,5.512645767,66.18512574,13.55439707
19135,"Monroe Co., Iowa",Rural Middle America,10,3A9C9B,-182,99100,1972,695,52047,94.25111536,5.445544555,59.10652921,13.92099862
19137,"Montgomery Co., Iowa",Rural Middle America,10,3A9C9B,-737,81800,1952,862,51317,93.41027918,5.99698265,58.24964132,14.77323
19139,"Muscatine Co., Iowa",Rural Middle America,10,3A9C9B,180,128100,1964,907,59042,76.97527985,5.651429694,59.85793818,14.60449987
19141,"O'Brien Co., Iowa",Rural Middle America,10,3A9C9B,-558,108000,1960,1204,60375,92.49329759,5.029961867,65.09976327,12.37070332
19143,"Osceola Co., Iowa",Rural Middle America,10,3A9C9B,-422,89500,1954,819,56459,89.14805625,6.547743966,58.16164818,12.45135977
19145,"Page Co., Iowa",Rural Middle America,10,3A9C9B,-697,87600,1953,1117,47994,91.14555964,5.475397706,62.75553066,14.54097942
19147,"Palo Alto Co., Iowa",Rural Middle America,10,3A9C9B,-492,98100,1956,1074,52311,93.1258249,4.989154013,77.71629779,12.11353826
19149,"Plymouth Co., Iowa",Rural Middle America,10,3A9C9B,111,150200,1967,1668,67056,91.64155432,4.767922236,71.20241236,12.17491321
19151,"Pocahontas Co., Iowa",Rural Middle America,10,3A9C9B,-570,73400,1947,1152,47919,92.76950044,6.011450382,70.75542259,13.69411841
19155,"Pottawattamie Co., Iowa",Rural Middle America,10,3A9C9B,384,133500,1965,2099,57867,87.65125394,5.069843017,64.2513369,13.61617251
19157,"Poweshiek Co., Iowa",Rural Middle America,10,3A9C9B,-216,131100,1966,1201,55766,91.39456154,5.224215247,67.53246753,12.37532814
19165,"Shelby Co., Iowa",Rural Middle America,10,3A9C9B,-591,111700,1953,1097,56373,94.33264534,4.657293497,72.32675539,12.23231983
19167,"Sioux Co., Iowa",Rural Middle America,10,3A9C9B,1205,153800,1970,1657,70601,86.70395869,5.740915355,67.77892296,11.82146059
19171,"Tama Co., Iowa",Rural Middle America,10,3A9C9B,-863,105300,1951,1369,52685,80.85355845,6.427536232,62.32207647,13.02274418
19173,"Taylor Co., Iowa",Rural Middle America,10,3A9C9B,-126,76100,1954,1031,47383,90.01294917,6.481096801,56.25,14.69913799
19175,"Union Co., Iowa",Rural Middle America,10,3A9C9B,-175,94300,1959,845,47814,94.09638554,4.910528506,61.99432221,14.02626519
19177,"Van Buren Co., Iowa",Rural Middle America,10,3A9C9B,-551,82700,1963,867,47667,96.38116529,6.378091873,56.70314638,12.81530206
19179,"Wapello Co., Iowa",Rural Middle America,10,3A9C9B,-419,81000,1954,985,46981,82.55050793,7.134703196,60.89269195,16.29424574
19183,"Washington Co., Iowa",Rural Middle America,10,3A9C9B,437,140400,1965,1110,59903,90.88461021,5.27138709,62.31796117,12.14911499
19187,"Webster Co., Iowa",Rural Middle America,10,3A9C9B,-1736,95300,1956,1515,48712,87.22032509,4.992058909,66.54319513,14.45906277
19189,"Winnebago Co., Iowa",Rural Middle America,10,3A9C9B,-356,94400,1963,818,54045,91.44233494,4.124475179,65.03067485,12.63255546
19191,"Winneshiek Co., Iowa",Rural Middle America,10,3A9C9B,-1029,161500,1959,1241,59365,95.14875501,4.271149077,82.27146814,10.41947757
19193,"Woodbury Co., Iowa",Rural Middle America,10,3A9C9B,364,110700,1957,2018,54528,73.27221783,7.193461129,60.14196014,15.95314202
19195,"Worth Co., Iowa",Rural Middle America,10,3A9C9B,-138,98000,1945,797,55404,94.20270451,4.525718103,63.45276873,11.95326336
19197,"Wright Co., Iowa",Rural Middle America,10,3A9C9B,-539,79200,1955,1133,52803,85.49749687,6.446046087,61.41672947,15.07769758
20001,"Allen Co., Kan.",Rural Middle America,10,3A9C9B,-928,78600,1968,1099,42957,90.31072769,8.80528724,65.39431041,16.20845778
20003,"Anderson Co., Kan.",Rural Middle America,10,3A9C9B,-224,88200,1962,1141,46595,94.91893272,10.6620667,64.17647059,15.15822424
20005,"Atchison Co., Kan.",Rural Middle America,10,3A9C9B,-728,92900,1956,938,45941,88.3847661,7.34589588,64.20153212,16.11556076
20007,"Barber Co., Kan.",Rural Middle America,10,3A9C9B,-392,75600,1952,1034,47948,91.34321849,11.4973994,55.5019305,14.60813061
20009,"Barton Co., Kan.",Rural Middle America,10,3A9C9B,-1561,87600,1958,1921,46934,81.2811603,12.30898248,55.50807218,17.43497677
20011,"Bourbon Co., Kan.",Rural Middle America,10,3A9C9B,-520,82600,1963,1249,41847,90.10437847,10.15333969,60.34816248,16.729619
20013,"Brown Co., Kan.",Rural Middle America,10,3A9C9B,-386,83900,1952,1238,45637,83.02043357,10.57492196,59.4488189,16.36916341
20015,"Butler Co., Kan.",Rural Middle America,10,3A9C9B,881,142400,1980,2565,65561,88.87825593,7.905508971,72.94622853,13.11784988
20021,"Cherokee Co., Kan.",Rural Middle America,10,3A9C9B,-1592,78400,1972,1331,42469,87.96420582,10.72566806,63.82282348,15.59777283
20025,"Clark Co., Kan.",Rural Middle America,10,3A9C9B,-210,76400,1952,766,51621,83.73253493,10.90458488,68.12652068,16.52957122
20027,"Clay Co., Kan.",Rural Middle America,10,3A9C9B,-548,100200,1946,1235,50634,94.06886152,6.777228512,71.59663866,12.96967479
20029,"Cloud Co., Kan.",Rural Middle America,10,3A9C9B,-804,73200,1943,1385,46241,92.73718163,9.683535074,66.2289916,16.08243804
20031,"Coffey Co., Kan.",Rural Middle America,10,3A9C9B,-365,111000,1973,1266,57021,93.14202335,7.417336908,66.07929515,13.31564825
20041,"Dickinson Co., Kan.",Rural Middle America,10,3A9C9B,-1032,110700,1955,1778,52562,90.56184531,9.186816067,63.64849833,13.3477754
20043,"Doniphan Co., Kan.",Rural Middle America,10,3A9C9B,-266,95300,1968,735,48553,90.00905914,9.664794963,58.58095816,13.2234523
20047,"Edwards Co., Kan.",Rural Middle America,10,3A9C9B,-188,61200,1947,1071,47725,76.39128932,15.64390666,60.5704698,16.18378781
20053,"Ellsworth Co., Kan.",Rural Middle America,10,3A9C9B,-301,88500,1957,1205,51355,85.86097946,7.694151486,57.05920625,13.11989243
20059,"Franklin Co., Kan.",Rural Middle America,10,3A9C9B,-365,121700,1973,1237,55330,90.96102281,7.641006098,61.70727493,14.97770477
20069,"Gray Co., Kan.",Rural Middle America,10,3A9C9B,32,117900,1973,1324,67671,82.07452165,15.36197763,59.9859353,12.93328843
20071,"Greeley Co., Kan.",Rural Middle America,10,3A9C9B,-21,86100,1963,914,48647,78.78302642,14.89151874,64.35643564,14.4491289
20077,"Harper Co., Kan.",Rural Middle America,10,3A9C9B,-528,66700,1952,1422,44594,90.35778175,13.44269765,55.04885994,13.51834441
20079,"Harvey Co., Kan.",Rural Middle America,10,3A9C9B,-474,120200,1968,1297,55470,82.52373784,9.579073744,68.62970045,14.06799893
20085,"Jackson Co., Kan.",Rural Middle America,10,3A9C9B,-180,128100,1974,1254,49779,84.10421985,9.263040653,68.90756303,14.49938743
20087,"Jefferson Co., Kan.",Rural Middle America,10,3A9C9B,-149,135800,1975,1232,66044,93.48878829,8.65947211,62.71101033,12.83392308
20095,"Kingman Co., Kan.",Rural Middle America,10,3A9C9B,-550,92200,1957,1487,50081,93.27445652,8.587451805,69.58250497,12.15520243
20097,"Kiowa Co., Kan.",Rural Middle America,10,3A9C9B,-37,133800,1971,904,44374,88.41046278,12.46582832,72.99578059,14.48332361
20113,"McPherson Co., Kan.",Rural Middle America,10,3A9C9B,-644,140300,1967,1889,55686,91.61906089,8.811583966,72.10969149,12.17500633
20115,"Marion Co., Kan.",Rural Middle America,10,3A9C9B,-710,81300,1956,1880,49980,92.69147339,11.61065528,65.48711228,12.25257213
20117,"Marshall Co., Kan.",Rural Middle America,10,3A9C9B,-395,93400,1954,1705,49466,94.60236019,8.540413288,64.58030083,13.36165063
20119,"Meade Co., Kan.",Rural Middle America,10,3A9C9B,-429,88700,1957,1113,56397,78.50336974,14.08996128,48.69466515,14.49349849
20123,"Mitchell Co., Kan.",Rural Middle America,10,3A9C9B,-223,85700,1956,1317,43743,94.92493473,8.619948409,77.7324633,12.70993822
20127,"Morris Co., Kan.",Rural Middle America,10,3A9C9B,-402,95100,1961,1171,49561,91.21906508,9.676646707,59.65858041,12.96615307
20129,"Morton Co., Kan.",Rural Middle America,10,3A9C9B,-566,97700,1969,764,50698,70.65693431,13.33040035,41.6967509,16.30641683
20131,"Nemaha Co., Kan.",Rural Middle America,10,3A9C9B,-23,116500,1969,1452,58729,95.22632931,7.658266749,75.91876209,11.79576178
20133,"Neosho Co., Kan.",Rural Middle America,10,3A9C9B,-560,77300,1956,1222,44073,90.10927256,8.475912639,68.29830118,16.82781653
20137,"Norton Co., Kan.",Rural Middle America,10,3A9C9B,-239,73700,1957,1432,47697,88.9909943,9.415317046,56.23167155,14.17177215
